indice,canal,tensao
161349,5,1.624340
161350,6,1.622525
161351,7,1.622524
161352,0,1.630081
161353,1,1.630019
161354,2,1.629909
161355,3,1.624421
161356,4,1.624619
161357,5,1.624479
161358,6,1.622688
161359,7,1.622646
161360,0,1.630130
161361,1,1.630491
161362,2,1.629621
161363,3,1.624185
161364,4,1.624225
161365,5,1.624255
161366,6,1.622429
161367,7,1.622407
161368,0,1.630006
161369,1,1.629787
161370,2,1.629940
161371,3,1.624364
161372,4,1.624483
161373,5,1.624305
161374,6,1.622592
161375,7,1.622590
161376,0,1.629936
161377,1,1.629854
161378,2,1.630106
161379,3,1.624619
161380,4,1.624480
161381,5,1.624420
161382,6,1.622437
161383,7,1.622372
161384,0,1.630043
161385,1,1.630140
161386,2,1.630145
161387,3,1.624545
161388,4,1.624501
161389,5,1.624404
161390,6,1.622545
161391,7,1.622345
161392,0,1.630217
